"","FBCF","CIB","CURI","EMBI","ER","IBOV","ICE","ICI","IIE","IR","LAGR","LCOM","LIND","LINF","NFSP","POUP","TT","WP"
"188",2.73958885427992,5.28791343283264,4.33204826486764,-1.12158851794456,4.70808771999478,4.28607672647745,4.48863636973214,4.58700621536042,4.84968376303849,1.92547178848548,-1.71157554394655,-1.98479352036322,-1.48045337031652,-0.793408385295745,1.32,2.58844183593246,4.69774936728118,4.82916273213105
"189",2.75502332827106,5.28340675381228,4.32545628318549,-1.2254131355638,4.7170692784855,4.34372193042774,4.50755735712109,4.60116216459055,4.75100063419963,1.83767228177643,-1.75118459948432,-2.0781105167859,-1.51010019818081,-0.804437121643871,1.13,2.55223364206641,4.70844853544159,4.83246095249583
"190",2.75531952427891,5.29169549023915,4.32941668440158,-1.18516527271213,4.73461825317498,4.35414701963414,4.52070102936164,4.59814557105113,4.73795129722191,2.12112486802956,-1.77846821687516,-2.12808213022737,-1.52754659222314,-0.841240980022582,1.23,2.51734486888622,4.68803966381039,4.83581137730901
"191",2.74118601891808,5.34991311519169,4.33859707674655,-1.13724917228303,4.75634501378521,4.34461917132594,4.51633897228148,4.5685062016165,4.7999142627806,1.78896010714629,-1.8373188131801,-2.18665078860229,-1.52655002445022,-0.826854754262506,1.27,2.48399145479176,4.68148286883726,4.83305149303712
"192",2.72087078087674,5.28690246373274,4.3333614626926,-1.31920474895782,4.66645341440499,4.43316091073687,4.51852237926242,4.55597994179732,4.70320392625946,1.75975516449884,-1.89676856851644,-2.23121325341123,-1.51353008846662,-0.841727815566555,1.22,2.45200961097219,4.70971036526202,4.83876870953625
"193",2.702736399968,5.26227559520077,4.32148013480585,-1.33681179602268,4.67020858216731,4.47095765918871,4.55387689160054,4.56746831880408,4.71581670607516,2.25852955309949,-2.00508804194139,-2.26764948599515,-1.52069369454364,-0.842491767889749,1.42,2.44144085395544,4.68361161229465,4.83570489592541
"194",2.6898252789402,5.26646543709885,4.31481788498043,-1.30951852231784,4.69555918571577,4.46666007086126,4.55176940926098,4.55912624748668,4.72738781871234,2.55421686746988,-2.08478467370071,-2.32693763861248,-1.4959253253643,-0.811002093130401,1.55,2.46003748576817,4.6372500794515,4.83814509812552
"195",2.67410724823465,5.23062721757809,4.30945594183905,-1.37760495090573,4.66513576715553,4.54855800948798,4.58598736657132,4.58190155904874,4.71402459090017,2.5245712083253,-2.09496768826782,-2.44422453210014,-1.50770274052035,-1.07620569116492,1.54,2.49295247515876,4.67208089127072,4.84131430850321
"196",2.67860341196125,5.23313864052304,4.31214050720972,-1.42524311125847,4.66003708742893,4.57180779928168,4.58394654953646,4.58700621536042,4.7122292582815,2.41601694099529,-2.19129320946149,-2.48888332735062,-1.53237030244358,-1.17458970628036,1.5,2.52463669489487,4.67142598176516,4.84122165812922
"197",2.70852368095202,5.25848446604631,4.31214050720972,-1.39778874054563,4.67990653210211,4.57399041184212,4.56017282005736,4.57574137529728,4.6931810633108,1.74029451137885,-2.25249226791823,-2.49053418141826,-1.54722919728654,-1.21688654433787,1.4,2.55453637435611,4.69180649264764,4.84716104734923
"198",2.75825370040321,5.27366600310691,4.31214050720972,-1.38302697756322,4.6909808424012,4.55249029728966,4.55492896955134,4.58190155904874,4.76473475565943,1.39127120259195,-2.25735643827121,-2.49013408901042,-1.54575470197735,-1.26048472107225,1.34,2.58033188902117,4.69208155797739,4.84294085801433
"199",2.79133957098416,5.25368604240244,4.32015123095579,-1.35059153416431,4.70673350139753,4.54508090380637,4.51305489708029,4.57057874121847,4.78331637137157,1.66252627555896,-2.20277474951809,-2.43693275082432,-1.57700899184864,-1.18256220314962,1.4,2.58689623539683,4.7011165270353,4.84268348204364
"200",2.8009281394494,5.20323716029777,4.31882055877009,-1.39311758646802,4.67944243036268,4.59504807722405,4.50865928560725,4.55912624748668,4.77996347636125,2.93121795491922,-2.1899866837621,-2.28363122206512,-1.60118533000092,-1.15946610258062,1.38,2.57343843749094,4.72152998710429,4.83721898368193
"201",2.7910959418499,5.19567537457616,4.32280727501391,-1.51018295433876,4.67236143552841,4.63921581819277,4.52828914165213,4.55492896955134,4.68582808900555,3.08079829490409,-2.1698376488352,-2.17048843017986,-1.60199935586908,-1.08647999875793,1.37,2.54752649226506,4.7253503462442,4.84047323872697
"202",2.76530767019747,5.19844178112078,4.3267781604434,-1.42749521527718,4.70610090456653,4.61125165630396,4.54435804659133,4.56330598188939,4.73795129722191,2.38808856231267,-2.16386057975437,-2.07763978967031,-1.59829540135216,-1.03160575848618,1.32,2.51811321048181,4.74388810529991,4.83764759452309
"203",2.72559093964521,5.24938969292461,4.32413265625498,-1.44675233015701,4.72410811005961,4.63995755156397,4.55387689160054,4.56330598188939,4.76131886847802,2.74079113616483,-1.98907493966535,-2.03380803287468,-1.57032344005119,-1.0529750945213,1.25,2.47848532422489,4.7079072634392,4.8367278303068
"204",2.68380916184919,5.27120307405646,4.3267781604434,-1.41254906270145,4.719302120033,4.65073818733633,4.54965747605783,4.55807857845424,4.71043069664558,2.76965086795398,-2.00240546699015,-2.01647831835893,-1.53652996538359,-1.03600917589743,1.22,2.43088966337944,4.70048036579242,4.8354756821742
"205",2.66606519750692,5.31944264816299,4.32280727501391,-1.43648550620495,4.73189093876725,4.67926797011999,4.56121829845891,4.57367951889672,4.65491227788291,1.5783867531713,-1.94512447387247,-2.00175998560766,-1.51559630214119,-1.04033027303216,1.21,2.41813908166204,4.6859203356732,4.84100679073491
"206",2.68316951058474,5.32564066219693,4.31882055877009,-1.50464898867523,4.71680100215928,4.72509688726294,4.56434819146784,4.59915211366253,4.72206393745959,0.268430639440154,-1.89607970903659,-2.00568139964413,-1.52217172795546,-1.12413881021478,0.84,2.45368636147331,4.68203863024467,4.84427478643039
